DATE TIME;1SWP;2Soil T; 3SWP;4Soil T;
2022-09-22 02:00:00;-36017.6;18.8993;-41992;18.7986;
2022-09-22 03:00:00;-36436.8;18.7986;-41678.4;18.6998;
2022-09-22 04:00:00;-35760;18.5991;-38865.6;18.4984;
2022-09-22 05:00:00;-38910.4;18.4984;-46086.4;18.3996;
2022-09-22 06:00:00;-37939.2;18.3996;-55569.6;18.2989;
2022-09-22 07:00:00;-36529.6;18.2989;-44497.6;18.1982;
2022-09-22 08:00:00;-38600;18.1982;-48516.8;17.9987;
2022-09-22 09:00:00;-37835.2;18.0994;-45769.6;17.9987;
2022-09-22 10:00:00;-38008;18.1982;-44715.2;17.9987;
2022-09-22 11:00:00;-40403.2;18.4984;-42084.8;18.2989;
2022-09-22 12:00:00;-34720;18.5991;-42403.2;18.4984;
2022-09-22 13:00:00;-35454.4;18.8993;-44214.4;18.6998;
2022-09-22 14:00:00;-33100.8;19.0988;-43057.6;18.8993;
2022-09-22 15:00:00;-33379.2;19.2983;-38204.8;19.0988;
2022-09-22 16:00:00;-31900.8;19.399;-47726.4;19.1995;
2022-09-22 17:00:00;-32025.6;19.5985;-39876.8;19.399;
2022-09-22 18:00:00;-34404.8;19.6992;-43017.6;19.4997;
2022-09-22 19:00:00;-30204.8;19.7999;-40540.8;19.5985;
2022-09-22 20:00:00;-32876.8;19.7999;-44464;19.5985;
2022-09-22 21:00:00;-34441.6;18.4984;-48419.2;18.4984;
2022-09-22 22:00:00;-45528;16.6991;-49675.2;16.8986;
2022-09-22 23:00:00;-60576;15.6997;-58291.2;15.6997;
2022-09-23 00:00:00;-51204.8;14.8998;-62174.4;14.8998;
2022-09-23 01:00:00;-62729.6;13.7997;-81224;13.8985;
2022-09-23 02:00:00;-72014.4;13.3988;-64979.2;13.2981;
2022-09-23 03:00:00;-53664;15.2988;-65942.4;14.9986;
2022-09-23 04:00:00;-42729.6;16.4996;-47880;16.1994;
2022-09-23 05:00:00;-40940.8;17.1988;-50400;16.8986;
2022-09-23 06:00:00;-35880;17.499;-51110.4;17.2995;
2022-09-23 07:00:00;-39745.6;17.5997;-44944;17.3983;
2022-09-23 08:00:00;-35547.2;17.6985;-47148.8;17.499;
2022-09-23 09:00:00;-37454.4;17.6985;-46376;17.5997;
2022-09-23 10:00:00;-42764.8;17.8999;-49544;17.6985;
2022-09-23 11:00:00;-36988.8;18.1982;-49841.6;17.9987;
2022-09-23 12:00:00;-35251.2;18.4984;-46193.6;18.2989;
2022-09-23 13:00:00;-29835.2;19;-45353.6;18.6998;
2022-09-23 14:00:00;-35977.6;19.2983;-40969.6;19.0988;
2022-09-23 15:00:00;-32323.2;19.5985;-40803.2;19.399;
2022-09-23 16:00:00;-31040;19.8987;-41196.8;19.6992;
2022-09-23 17:00:00;-31803.2;20.1989;-35680;19.8987;
2022-09-23 18:00:00;-29958.4;20.3984;-37553.6;20.0982;
2022-09-23 19:00:00;-28689.6;20.4991;-34384;20.2996;
2022-09-23 20:00:00;-30352;20.6986;-38766.4;20.4991;
2022-09-23 21:00:00;-28206.4;20.7993;-38392;20.5998;
2022-09-23 22:00:00;-28364.8;20.6986;-38728;20.5998;
2022-09-23 23:00:00;-32468.8;20.3984;-40011.2;20.3984;
2022-09-24 00:00:00;-29865.6;20.2996;-38787.2;20.2996;
2022-09-24 01:00:00;-30609.6;20.0982;-35761.6;20.0982;
2022-09-24 02:00:00;-30542.4;19.7999;-40086.4;19.7999;
2022-09-24 03:00:00;-30496;19.5985;-43952;19.4997;
2022-09-24 04:00:00;-32563.2;19.399;-41345.6;19.399;
2022-09-24 05:00:00;-31617.6;19.399;-37312;19.399;
2022-09-24 06:00:00;-29836.8;19.5985;-39137.6;19.4997;
2022-09-24 07:00:00;-30227.2;19.5985;-38646.4;19.5985;
2022-09-24 08:00:00;-35558.4;19.4997;-43955.2;19.4997;
2022-09-24 09:00:00;-31448;19.5985;-40646.4;19.4997;
2022-09-24 10:00:00;-27033.6;19.7999;-39368;19.6992;
2022-09-24 11:00:00;-32268.8;19.9994;-40755.2;19.7999;
2022-09-24 12:00:00;-31675.2;20.0982;-40875.2;19.9994;
2022-09-24 13:00:00;-31064;20.1989;-32800;20.0982;
2022-09-24 14:00:00;-29889.6;20.2996;-39564.8;20.1989;
2022-09-24 15:00:00;-28035.2;20.4991;-41422.4;20.2996;
2022-09-24 16:00:00;-27681.6;20.5998;-39920;20.4991;
2022-09-24 17:00:00;-26344;20.6986;-37332.8;20.5998;
2022-09-24 18:00:00;-26033.6;20.7993;-31939.2;20.6986;
2022-09-24 19:00:00;-27641.6;20.9988;-32566.4;20.7993;
2022-09-24 20:00:00;-26470.4;21.0995;-33411.2;20.9;
2022-09-24 21:00:00;-26700.8;21.1983;-32587.2;21.0995;
2022-09-24 22:00:00;-26086.4;21.299;-32771.2;21.1983;
2022-09-24 23:00:00;-24731.2;21.3997;-34672;21.1983;
2022-09-25 00:00:00;-26694.4;21.3997;-33211.2;21.299;
2022-09-25 01:00:00;-26636.8;21.3997;-32984;21.299;
2022-09-25 02:00:00;-27640;21.3997;-30068.8;21.299;
2022-09-25 03:00:00;-26256;21.3997;-36633.6;21.299;
2022-09-25 04:00:00;-25347.2;21.3997;-34126.4;21.1983;
2022-09-25 05:00:00;-26214.4;21.3997;-33480;21.1983;
2022-09-25 06:00:00;-26558.4;21.299;-35032;21.1983;
2022-09-25 07:00:00;-26094.4;21.299;-37240;21.1983;
2022-09-25 08:00:00;-25227.2;21.299;-34422.4;21.1983;
2022-09-25 09:00:00;-25636.8;21.299;-31656;21.1983;
2022-09-25 10:00:00;-24105.6;21.299;-31137.6;21.1983;
2022-09-25 11:00:00;-28646.4;21.299;-32710.4;21.1983;
2022-09-25 12:00:00;-26094.4;21.299;-31742.4;21.1983;
2022-09-25 13:00:00;-25635.2;21.299;-36326.4;21.1983;
2022-09-25 14:00:00;-27307.2;21.299;-35764.8;21.1983;
2022-09-25 15:00:00;-25979.2;21.299;-29673.6;21.1983;
2022-09-25 16:00:00;-24580.8;21.299;-29670.4;21.1983;
2022-09-25 17:00:00;-25553.6;21.3997;-32012.8;21.299;
2022-09-25 18:00:00;-26068.8;21.3997;-33028.8;21.299;
2022-09-25 19:00:00;-26644.8;21.3997;-34651.2;21.299;
2022-09-25 20:00:00;-25721.6;21.3997;-34646.4;21.299;
2022-09-25 21:00:00;-27204.8;21.3997;-35744;21.1983;
2022-09-25 22:00:00;-27998.4;21.299;-33406.4;21.1983;
2022-09-25 23:00:00;-24169.6;21.299;-32950.4;21.0995;
2022-09-26 00:00:00;-26600;21.0995;-32848;20.9988;
2022-09-26 01:00:00;-28411.2;20.9;-30912;20.7993;
2022-09-26 02:00:00;-28552;20.7993;-32443.2;20.6986;
2022-09-26 03:00:00;-28953.6;20.6986;-32556.8;20.5998;
2022-09-26 04:00:00;-25270.4;20.5998;-37044.8;20.4991;
2022-09-26 05:00:00;-29339.2;20.5998;-31284.8;20.3984;
2022-09-26 06:00:00;-29272;20.3984;-36819.2;20.2996;
2022-09-26 07:00:00;-30539.2;20.0982;-35145.6;19.9994;
2022-09-26 08:00:00;-29424;19.9994;-41784;19.8987;
2022-09-26 09:00:00;-32540.8;19.8987;-36912;19.6992;
2022-09-26 10:00:00;-29104;19.8987;-39544;19.6992;
2022-09-26 11:00:00;-28392;19.9994;-36715.2;19.7999;
2022-09-26 12:00:00;-30296;20.0982;-38697.6;19.8987;
2022-09-26 13:00:00;-30345.6;20.0982;-36427.2;19.8987;
2022-09-26 14:00:00;-28233.6;20.1989;-35843.2;19.9994;
2022-09-26 15:00:00;-29051.2;20.2996;-37502.4;20.0982;
2022-09-26 16:00:00;-25531.2;20.2996;-38089.6;20.0982;
2022-09-26 17:00:00;-30153.6;20.3984;-32996.8;20.1989;
2022-09-26 18:00:00;-29028.8;20.3984;-34451.2;20.1989;
2022-09-26 19:00:00;-28920;20.3984;-36025.6;20.1989;
2022-09-26 20:00:00;-29204.8;20.3984;-40840;20.1989;
2022-09-26 21:00:00;-28532.8;20.4991;-35020.8;20.2996;
2022-09-26 22:00:00;-29961.6;20.4991;-35600;20.2996;
2022-09-26 23:00:00;-26110.4;20.3984;-31564.8;20.1989;
2022-09-27 00:00:00;-30678.4;20.0982;-38942.4;19.8987;
2022-09-27 01:00:00;-28636.8;19.9994;-40795.2;19.7999;
2022-09-27 02:00:00;-28574.4;19.9994;-40019.2;19.7999;
2022-09-27 03:00:00;-29230.4;19.9994;-34400;19.7999;
2022-09-27 04:00:00;-28352;19.9994;-35753.6;19.7999;
2022-09-27 05:00:00;-28793.6;19.9994;-36870.4;19.8987;
2022-09-27 06:00:00;-28155.2;19.9994;-34777.6;19.8987;
2022-09-27 07:00:00;-29620.8;19.9994;-35910.4;19.8987;
2022-09-27 08:00:00;-28462.4;20.0982;-38779.2;19.8987;
2022-09-27 09:00:00;-28276.8;20.0982;-38128;19.9994;
2022-09-27 10:00:00;-30270.4;20.1989;-38388.8;19.9994;
2022-09-27 11:00:00;-28860.8;20.2996;-36609.6;19.9994;
2022-09-27 12:00:00;-25388.8;20.1989;-36609.6;19.9994;
2022-09-27 13:00:00;-24659.2;20.1989;-37283.2;19.9994;
2022-09-27 14:00:00;-26636.8;20.2996;-35107.2;20.0982;
2022-09-27 15:00:00;-26468.8;20.3984;-33518.4;20.1989;
2022-09-27 16:00:00;-29475.2;20.3984;-36812.8;20.1989;
2022-09-27 17:00:00;-27168;20.4991;-40081.6;20.2996;
2022-09-27 18:00:00;-27249.6;20.4991;-34158.4;20.2996;
2022-09-27 19:00:00;-29315.2;20.4991;-38001.6;20.2996;
2022-09-27 20:00:00;-30203.2;20.4991;-34611.2;20.2996;
2022-09-27 21:00:00;-27760;20.3984;-34110.4;20.2996;
2022-09-27 22:00:00;-28532.8;20.3984;-33459.2;20.2996;
2022-09-27 23:00:00;-30510.4;20.3984;-36372.8;20.1989;
2022-09-28 00:00:00;-26993.6;20.2996;-34100.8;20.1989;
2022-09-28 01:00:00;-27499.2;20.2996;-35217.6;20.0982;
2022-09-28 02:00:00;-28547.2;20.1989;-35836.8;20.0982;
2022-09-28 03:00:00;-27740.8;20.1989;-37193.6;19.9994;
2022-09-28 04:00:00;-30254.4;19.9994;-33174.4;19.8987;
2022-09-28 05:00:00;-28811.2;19.8987;-39396.8;19.6992;
2022-09-28 06:00:00;-27700.8;19.5985;-39280;19.4997;
2022-09-28 07:00:00;-35707.2;19.399;-38729.6;19.1995;
2022-09-28 08:00:00;-35980.8;18.0994;-40440;18.0994;
2022-09-28 09:00:00;-36800;16.7998;-54313.6;16.8986;
2022-09-28 10:00:00;-49371.2;16.1994;-54788.8;16.2982;
2022-09-28 11:00:00;-47568;16.2982;-43555.2;16.2982;
2022-09-28 12:00:00;-38720;16.3989;-43654.4;16.3989;
2022-09-28 13:00:00;-41286.4;16.4996;-47576;16.4996;
2022-09-28 14:00:00;-42811.2;16.3989;-46259.2;16.3989;
2022-09-28 15:00:00;-47891.2;16.3989;-46736;16.2982;
2022-09-28 16:00:00;-40814.4;16.6991;-44252.8;16.5984;
2022-09-28 17:00:00;-38012.8;17.3983;-47756.8;17.2995;
2022-09-28 18:00:00;-33544;17.7992;-42868.8;17.5997;
2022-09-28 19:00:00;-35123.2;17.9987;-40435.2;17.7992;
2022-09-28 20:00:00;-33556.8;18.2989;-44712;18.0994;
2022-09-28 21:00:00;-32585.6;18.5991;-40006.4;18.3996;
2022-09-28 22:00:00;-30000;18.8993;-41796.8;18.6998;
2022-09-28 23:00:00;-34107.2;19.0988;-37654.4;18.7986;
2022-09-29 00:00:00;-31435.2;19.1995;-39252.8;19;
2022-09-29 01:00:00;-32576;19.2983;-38697.6;19.0988;
2022-09-29 02:00:00;-29820.8;19.399;-42763.2;19.1995;
2022-09-29 03:00:00;-28776;19.4997;-39528;19.2983;
2022-09-29 04:00:00;-29473.6;19.5985;-36715.2;19.399;
2022-09-29 05:00:00;-30376;19.6992;-35539.2;19.4997;
2022-09-29 06:00:00;-28686.4;19.6992;-39793.6;19.4997;
2022-09-29 07:00:00;-27310.4;19.7999;-41048;19.5985;
2022-09-29 08:00:00;-29750.4;19.8987;-35268.8;19.6992;
2022-09-29 09:00:00;-26088;19.9994;-47820.8;19.7999;
2022-09-29 10:00:00;-28958.4;19.9994;-37009.6;19.7999;
2022-09-29 11:00:00;-25470.4;20.0982;-39774.4;19.8987;
2022-09-29 12:00:00;-28712;20.1989;-68668.8;19.9994;
2022-09-29 13:00:00;-26268.8;19.9994;-32254.4;19.8987;
2022-09-29 14:00:00;-31932.8;18.3996;-37275.2;18.5991;
2022-09-29 15:00:00;-33452.8;17.3983;-44408;17.5997;
2022-09-29 16:00:00;-40931.2;16.6991;-45360;16.7998;
2022-09-29 17:00:00;-41395.2;16.1994;-55388.8;16.1994;
2022-09-29 18:00:00;-47598.4;15.4983;-55462.4;15.599;
2022-09-29 19:00:00;-58948.8;14.7991;-56737.6;14.7991;
2022-09-29 20:00:00;-54161.6;14.0999;-65499.2;14.0999;
2022-09-29 21:00:00;-56376;12.9998;-72920;13.0986;
2022-09-29 22:00:00;-70092.8;11.6983;-73395.2;11.8997;
2022-09-29 23:00:00;-89816;10.7996;-81905.6;10.8984;
2022-09-30 00:00:00;-100000;10.0985;-100000;10.0985;
2022-09-30 01:00:00;-100000;9.6995;-100000;9.6995;
2022-09-30 02:00:00;-100000;9.5;-100000;9.399301;
2022-09-30 03:00:00;-99673.6;9.5988;-100000;9.399301;
2022-09-30 04:00:00;-84064;11.3981;-89102.4;10.8984;
2022-09-30 05:00:00;-76627.2;11.799;-76028.8;11.6983;
2022-09-30 06:00:00;-92800;11.3981;-64316.8;11.5995;
2022-09-30 07:00:00;-88588.8;10.7996;-75068.8;11.0998;
2022-09-30 08:00:00;-82884.8;10.1992;-81099.2;10.5982;
2022-09-30 09:00:00;-89299.2;9.999701;-100000;10.2999;
2022-09-30 10:00:00;-100000;9.7983;-100000;9.999701;
2022-09-30 11:00:00;-100000;10.0985;-95270.4;10.1992;
2022-09-30 12:00:00;-79883.2;10.6989;-83321.6;10.5982;
2022-09-30 13:00:00;-80608;10.9991;-78264;10.8984;
2022-09-30 14:00:00;-87852.8;10.9991;-76952;10.9991;
2022-09-30 15:00:00;-96524.8;10.7996;-93257.6;10.7996;
2022-09-30 16:00:00;-96115.2;10.3987;-76444.8;10.4994;
2022-09-30 17:00:00;-100000;9.899;-87593.6;10.0985;
2022-09-30 18:00:00;-95148.8;9.1998;-100000;9.5;
2022-09-30 19:00:00;-100000;8.6982;-100000;8.8996;
2022-09-30 20:00:00;-68622.4;11.9985;-76952;11.6983;
2022-09-30 21:00:00;-60404.8;12.8991;-57118.4;12.6996;
2022-09-30 22:00:00;-55116.8;13.3988;-52456;13.1993;
2022-09-30 23:00:00;-51094.4;13.7997;-61774.4;13.699;
2022-10-01 00:00:00;-46110.4;14.4989;-46697.6;14.3982;
2022-10-01 01:00:00;-43577.6;15.0993;-48579.2;14.9986;
2022-10-01 02:00:00;-41417.6;15.2988;-51219.2;15.2;
2022-10-01 03:00:00;-44897.6;15.4983;-47777.6;15.3995;
2022-10-01 04:00:00;-45958.4;15.599;-45492.8;15.4983;
2022-10-01 05:00:00;-41875.2;15.7985;-51803.2;15.599;
2022-10-01 06:00:00;-45078.4;15.9999;-44782.4;15.7985;
2022-10-01 07:00:00;-39820.8;16.0987;-47536;15.8992;
2022-10-01 08:00:00;-42587.2;16.1994;-47142.4;16.0987;
2022-10-01 09:00:00;-39088;16.2982;-48652.8;16.1994;
2022-10-01 10:00:00;-37769.6;16.4996;-46585.6;16.2982;
2022-10-01 11:00:00;-35238.4;16.5984;-43555.2;16.3989;
2022-10-01 12:00:00;-38894.4;16.6991;-38523.2;16.4996;
2022-10-01 13:00:00;-34699.2;16.7998;-39676.8;16.5984;
2022-10-01 14:00:00;-37649.6;16.8986;-41961.6;16.6991;
2022-10-01 15:00:00;-39488;16.9993;-40316.8;16.7998;
2022-10-01 16:00:00;-36475.2;16.9993;-41390.4;16.8986;
2022-10-01 17:00:00;-41131.2;17.0981;-42073.6;16.8986;
2022-10-01 18:00:00;-35326.4;17.0981;-43449.6;16.9993;
2022-10-01 19:00:00;-39121.6;17.0981;-38308.8;16.9993;
2022-10-01 20:00:00;-37481.6;17.1988;-39936;16.9993;
2022-10-01 21:00:00;-38158.4;17.1988;-41204.8;17.0981;
2022-10-01 22:00:00;-38368;17.2995;-45750.4;17.0981;
2022-10-01 23:00:00;-36676.8;17.2995;-42134.4;17.1988;
2022-10-02 00:00:00;-36188.8;17.3983;-42505.6;17.1988;
2022-10-02 01:00:00;-37555.2;17.3983;-36752;17.2995;
2022-10-02 02:00:00;-34620.8;17.499;-41364.8;17.2995;
2022-10-02 03:00:00;-41353.6;17.5997;-43848;17.3983;
2022-10-02 04:00:00;-38982.4;17.5997;-39736;17.499;
2022-10-02 05:00:00;-33550.4;17.6985;-38856;17.499;
2022-10-02 06:00:00;-35584;17.6985;-44292.8;17.5997;
2022-10-02 07:00:00;-38083.2;17.7992;-42713.6;17.6985;
2022-10-02 08:00:00;-34244.8;17.8999;-37993.6;17.6985;
2022-10-02 09:00:00;-34585.6;17.8999;-38656;17.7992;
2022-10-02 10:00:00;-33108.8;17.9987;-47262.4;17.7992;
2022-10-02 11:00:00;-39640;17.1988;-48075.2;17.1988;
2022-10-02 12:00:00;-43739.2;16.4996;-50691.2;16.5984;
2022-10-02 13:00:00;-48224;15.9999;-49732.8;15.9999;
2022-10-02 14:00:00;-48398.4;15.4983;-60105.6;15.4983;
2022-10-02 15:00:00;-50718.4;14.8998;-53691.2;14.9986;
2022-10-02 16:00:00;-52176;14.0999;-56692.8;14.1987;
2022-10-02 17:00:00;-68584;13.2981;-64824;13.4995;
2022-10-02 18:00:00;-78499.2;12.2987;-78678.4;12.4982;
2022-10-02 19:00:00;-77696;11.1986;-62478.4;11.4988;
2022-10-02 20:00:00;-100000;10.2999;-91414.4;10.4994;
2022-10-02 21:00:00;-100000;9.0991;-100000;9.399301;
2022-10-02 22:00:00;-100000;7.8983;-100000;8.2992;
2022-10-02 23:00:00;-100000;6.8989;-100000;7.1991;
2022-10-03 00:00:00;-100000;5.9983;-100000;6.2985;
2022-10-03 01:00:00;-100000;5.3998;-100000;5.5993;
2022-10-03 02:00:00;-100000;4.9989;-100000;5.0996;
2022-10-03 03:00:00;-100000;4.6987;-100000;4.6987;
2022-10-03 04:00:00;-100000;4.199;-100000;4.2997;
2022-10-03 05:00:00;-100000;4.4992;-100000;4.4992;
2022-10-03 06:00:00;-100000;7.3986;-100000;7.0984;
2022-10-03 07:00:00;-100000;10.0985;-87035.2;9.899;
2022-10-03 08:00:00;-74972.8;10.8984;-72833.6;10.3987;
2022-10-03 09:00:00;-100000;10.9991;-75116.8;10.8984;
2022-10-03 10:00:00;-55483.2;12.4982;-57664;12.4982;
2022-10-03 11:00:00;-46636.8;14.3982;-46585.6;14.3982;
2022-10-03 12:00:00;-37977.6;15.4983;-39200;15.4983;
2022-10-03 13:00:00;-39446.4;16.2982;-42534.4;16.2982;
2022-10-03 14:00:00;-34180.8;16.8986;-42756.8;16.7998;
2022-10-03 15:00:00;-34974.4;17.2995;-35137.6;17.2995;
2022-10-03 16:00:00;-33043.2;17.7992;-41678.4;17.6985;
2022-10-03 17:00:00;-31654.4;18.0994;-36748.8;17.9987;
2022-10-03 18:00:00;-30990.4;18.2989;-36576;18.0994;
2022-10-03 19:00:00;-31734.4;18.2989;-31297.6;18.0994;
2022-10-03 20:00:00;-35292.8;18.2989;-39489.6;18.0994;
2022-10-03 21:00:00;-30744;18.2989;-39548.8;18.0994;
2022-10-03 22:00:00;-33620.8;18.1982;-37609.6;18.0994;
2022-10-03 23:00:00;-33803.2;18.1982;-41051.2;17.9987;
2022-10-04 00:00:00;-33451.2;18.1982;-37684.8;17.9987;
2022-10-04 01:00:00;-33363.2;18.0994;-38780.8;17.8999;
2022-10-04 02:00:00;-32960;17.9987;-46265.6;17.8999;
2022-10-04 03:00:00;-22065.6;17.9987;-39004.8;17.7992;
2022-10-04 04:00:00;-34139.2;17.8999;-42032;17.7992;
2022-10-04 05:00:00;-36008;17.7992;-39273.6;17.6985;
2022-10-04 06:00:00;-35846.4;17.7992;-37590.4;17.5997;
2022-10-04 07:00:00;-31708.8;17.7992;-47062.4;17.6985;
2022-10-04 08:00:00;-32768;17.8999;-40232;17.6985;
2022-10-04 09:00:00;-36180.8;17.9987;-41800;17.7992;
2022-10-04 10:00:00;-32198.4;18.1982;-39672;17.9987;
2022-10-04 11:00:00;-31307.2;18.1982;-43297.6;18.0994;
2022-10-04 12:00:00;-30691.2;18.2989;-37708.8;18.1982;
2022-10-04 13:00:00;-27297.6;19.399;-37104;19.0988;
2022-10-04 14:00:00;-29033.6;19.9994;-35214.4;19.6992;
2022-10-04 15:00:00;-25136;21.1983;-33931.2;20.7993;
2022-10-04 16:00:00;-22148.8;24.3998;-25649.6;24.1984;
2022-10-04 17:00:00;-26041.6;21.6999;-32433.6;21.4985;
2022-10-04 18:00:00;-26808;21.3997;-34233.6;21.1983;
2022-10-04 19:00:00;-25328;21.299;-34665.6;20.9988;
2022-10-04 20:00:00;-27520;21.1983;-33972.8;20.9988;
2022-10-04 21:00:00;-26385.6;21.1983;-30323.2;20.9;
2022-10-04 22:00:00;-28312;21.0995;-35224;20.9;
2022-10-04 23:00:00;-28939.2;21.0995;-31881.6;20.9;
2022-10-05 00:00:00;-26145.6;21.0995;-33548.8;20.9;
2022-10-05 01:00:00;-26382.4;21.0995;-31187.2;20.9;
2022-10-05 02:00:00;-27771.2;21.0995;-34259.2;20.9;
2022-10-05 03:00:00;-29160;21.0995;-32657.6;20.9;
2022-10-05 04:00:00;-28316.8;21.0995;-35950.4;20.9;
2022-10-05 05:00:00;-27708.8;21.0995;-31774.4;20.9;
2022-10-05 06:00:00;-27851.2;21.0995;-38216;20.9;
2022-10-05 07:00:00;-26310.4;21.0995;-35902.4;20.9;
2022-10-05 08:00:00;-26430.4;21.0995;-33475.2;20.9;
2022-10-05 09:00:00;-25262.4;21.0995;-30041.6;20.9;
2022-10-05 10:00:00;-24939.2;21.0995;-34054.4;20.9;
2022-10-05 11:00:00;-27275.2;21.1983;-35041.6;20.9988;
2022-10-05 12:00:00;-26657.6;21.299;-33321.6;21.0995;
2022-10-05 13:00:00;-47046.4;15.599;-52836.8;17.1988;
2022-10-05 14:00:00;-14401.6;5.1984;-20081.6;4.8982;
2022-10-05 15:00:00;-2144;4.6987;-2808;4.5999;
2022-10-05 16:00:00;-856;4.6987;-692.8;4.5999;
2022-10-05 17:00:00;-560;4.6987;-345.6;4.5999;
2022-10-05 18:00:00;-433.6;4.6987;-227.2;4.5999;
2022-10-05 19:00:00;-352;4.5999;-184;4.5999;
2022-10-05 20:00:00;-296;4.5999;-153.6;4.5999;
2022-10-05 21:00:00;-256;4.5999;-131.2;4.4992;
2022-10-05 22:00:00;-228.8;4.4992;-116.8;4.4992;
2022-10-05 23:00:00;-208;4.4992;-104;4.3985;
2022-10-06 00:00:00;-192;4.4992;-94.4;4.3985;
2022-10-06 01:00:00;-179.2;4.3985;-88;4.2997;
2022-10-06 02:00:00;-166.4;4.3985;-81.6;4.2997;
2022-10-06 03:00:00;-156.8;4.3985;-76.8;4.2997;
2022-10-06 04:00:00;-148.8;4.3985;-73.6;4.2997;
2022-10-06 05:00:00;-140.8;4.3985;-70.4;4.199;
2022-10-06 06:00:00;-134.4;4.2997;-67.2;4.199;
2022-10-06 07:00:00;-128;4.2997;-64;4.199;
2022-10-06 08:00:00;-123.2;4.2997;-62.4;4.199;
2022-10-06 09:00:00;-118.4;4.2997;-60.8;4.0983;
2022-10-06 10:00:00;-113.6;4.2997;-57.6;4.0983;
2022-10-06 11:00:00;-108.8;4.2997;-54.4;4.0983;
2022-10-06 12:00:00;-105.6;4.3985;-52.8;4.199;
2022-10-06 13:00:00;-99.2;4.5999;-51.2;4.2997;
2022-10-06 14:00:00;-96;4.5999;-48;4.3985;
2022-10-06 15:00:00;-91.2;4.5999;-46.4;4.4992;
2022-10-06 16:00:00;-86.4;4.6987;-44.8;4.5999;
2022-10-06 17:00:00;-83.2;4.6987;-43.2;4.5999;
2022-10-06 18:00:00;-78.4;4.6987;-41.6;4.5999;
2022-10-06 19:00:00;-75.2;4.5999;-40;4.5999;
2022-10-06 20:00:00;-72;4.5999;-38.4;4.4992;
2022-10-06 21:00:00;-68.8;4.5999;-36.8;4.4992;
2022-10-06 22:00:00;-67.2;4.5999;-35.2;4.4992;
2022-10-06 23:00:00;-64;4.4992;-33.6;4.3985;
2022-10-07 00:00:00;-60.8;4.4992;-32;4.3985;
2022-10-07 01:00:00;-59.2;4.4992;-30.4;4.3985;
2022-10-07 02:00:00;-57.6;4.4992;-30.4;4.2997;
2022-10-07 03:00:00;-54.4;4.4992;-28.8;4.2997;
2022-10-07 04:00:00;-51.2;4.3985;-28.8;4.2997;
2022-10-07 05:00:00;-49.6;4.3985;-27.2;4.199;
2022-10-07 06:00:00;-46.4;4.2997;-25.6;4.199;
2022-10-07 07:00:00;-44.8;4.2997;-25.6;4.0983;
2022-10-07 08:00:00;-43.2;4.199;-25.6;3.9995;
2022-10-07 09:00:00;-41.6;4.199;-24;3.9995;
2022-10-07 10:00:00;-40;4.199;-24;3.9995;
2022-10-07 11:00:00;-38.4;4.199;-24;3.9995;
2022-10-07 12:00:00;-36.8;4.2997;-22.4;4.0983;
2022-10-07 13:00:00;-35.2;4.4992;-22.4;4.199;
2022-10-07 14:00:00;-33.6;4.4992;-22.4;4.2997;
2022-10-07 15:00:00;-32;4.4992;-22.4;4.3985;
2022-10-07 16:00:00;-30.4;4.4992;-20.8;4.3985;
2022-10-07 17:00:00;-30.4;4.4992;-20.8;4.3985;
2022-10-07 18:00:00;-28.8;4.4992;-20.8;4.3985;
2022-10-07 19:00:00;-27.2;4.4992;-20.8;4.3985;
2022-10-07 20:00:00;-27.2;4.4992;-20.8;4.3985;
2022-10-07 21:00:00;-25.6;4.4992;-19.2;4.2997;
2022-10-07 22:00:00;-25.6;4.3985;-19.2;4.2997;
2022-10-07 23:00:00;-25.6;4.3985;-19.2;4.199;
2022-10-08 00:00:00;-24;4.3985;-19.2;4.199;
2022-10-08 01:00:00;-24;4.3985;-19.2;4.199;
2022-10-08 02:00:00;-24;4.3985;-19.2;4.199;
2022-10-08 03:00:00;-24;4.3985;-19.2;4.199;
2022-10-08 04:00:00;-24;4.3985;-19.2;4.199;
2022-10-08 05:00:00;-22.4;4.3985;-19.2;4.199;
2022-10-08 06:00:00;-22.4;4.2997;-19.2;4.199;
2022-10-08 07:00:00;-22.4;4.2997;-19.2;4.0983;
2022-10-08 08:00:00;-22.4;4.2997;-19.2;4.0983;
2022-10-08 09:00:00;-22.4;4.2997;-19.2;4.0983;
2022-10-08 10:00:00;-22.4;4.2997;-19.2;4.0983;
2022-10-08 11:00:00;-22.4;4.3985;-19.2;4.199;
2022-10-08 12:00:00;-22.4;4.4992;-19.2;4.2997;
2022-10-08 13:00:00;-22.4;4.5999;-19.2;4.3985;
2022-10-08 14:00:00;-20.8;4.6987;-19.2;4.4992;
2022-10-08 15:00:00;-20.8;4.7994;-19.2;4.6987;
2022-10-08 16:00:00;-20.8;4.8982;-19.2;4.6987;
2022-10-08 17:00:00;-20.8;4.8982;-19.2;4.7994;
2022-10-08 18:00:00;-20.8;4.7994;-19.2;4.7994;
2022-10-08 19:00:00;-20.8;4.7994;-19.2;4.6987;
2022-10-08 20:00:00;-20.8;4.6987;-19.2;4.6987;
2022-10-08 21:00:00;-20.8;4.6987;-19.2;4.5999;
2022-10-08 22:00:00;-20.8;4.5999;-19.2;4.4992;
